OPOD..,DPOD..,SHIPPER..................,BILLTO..,TR,OS,OCTY......,DS,DCTY......,MVES,RPBM-,FSUR,LMLS,LDYS,EMLS,EDYS,OVCS,MTYV-,TMEV-,LDSV-,FRTQ-,ZIP1..,ZIP2..,ZIP3..,REAL,C: CSR............;C: PLN............;C: SLS............;
GA-ATL,TN-NAS,SHAH LOGISTICS LLC   |   ,1112170_,V.,GA,SOCIAL CIR,TN,NASHVILLE ,   1, 1.83, .28, 296, .88,  20, .25, -20,   13,  -78,  -18,  -83,30650 ,30279 ,37201 ,1.87,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-AUG,TN-NAS,b: RIGHTWAY LOGISTICS|   ,224486__,V.,GA,AUGUSTA   ,TN,NASHVILLE ,   1, 1.09, .28, 401, .75,  95, .30, -28, -500,   84,   71, -345,30650 ,30901 ,37201 ,1.13,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-DAL,AL-BIR,b: C H ROBINSON      |   ,243602__,V.,GA,TUNNEL HIL,AL,BESSEMER  ,   1, 2.43, .28, 184, .71,  23, .25, -13,  -81, -162,  -48, -291,37401 ,30755 ,35020 ,2.47,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-DAL,AL-HUN,JOHNS MANVILLE       |   ,205041__,V.,TN,ETOWAH    ,AL,RUSSELLVIL,   2, 2.45, .20, 231, .67, 113, .35,   0, -229,  -54,  317,   34,30253 ,37331 ,35653 ,2.41,C: CDS ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,CDSTOMU
GA-DAL,GA-ATL,b: NETWORK TRANSPORT |   ,1111698_,V.,TN,ETOWAH    ,GA,PEACHTREE ,   1, 2.27, .27, 157, .67, 144, .35, -10, -500, -144,  -48, -692,35950 ,37331 ,30269 ,2.30,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
GA-DAL,KY-PAD,BFT INC              |   ,1111996_,V.,GA,CALHOUN   ,KY,MADISONVIL,   1, 2.36, .28, 284, .70,  73, .30, -20, -216,   -1,  129,  -88,30003 ,30701 ,42431 ,2.40,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-DAL,TN-CHA,WESTROCK             |   ,264062__,V.,GA,DALTON    ,TN,CHATTANOOG,   1,11.97, .15,  33, .07,  31, .25,   0,   26,    4,  358,  388,30103 ,30719 ,37401 ,1.88,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-DAL,TN-JAC,b: SHIPWELL INC      |   ,1111747_,V.,TN,BENTON    ,MS,BURNSVILLE,   1, 1.69, .29, 252,1.70,  46, .25, -21, -110, -431, -521,-1062,37401 ,37307 ,38833 ,1.74,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
GA-DAL,TN-KNO,SONOCO               |   ,264434__,V.,GA,DALTON    ,TN,NEWPORT   ,   1, 2.89, .24, 152, .33,  33, .25,  -6,  -93,    2,  188,   97,37311 ,30719 ,37821 ,2.89,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-DAL,TN-MEM,b: UBER FREIGHT LLC  |   ,1111619_,V.,GA,DALTON    ,TN,MEMPHIS   ,   1, 1.59, .27, 367, .96, 117, .35, -22, -268,  -85, -100, -453,30269 ,30719 ,38101 ,1.62,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-DAL,TN-NAS,b: BEDROCK LOGISTICS |   ,1111893_,V.,TN,ETOWAH    ,TN,CLARKSVILL,   1, 2.48, .27, 236, .31, 163, .40, -14, -424,  101,  312,  -11,37121 ,37331 ,37040 ,2.51,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
GA-DAL,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,GA,DALTON    ,TN,MURFREESBO,   1, 3.47, .28, 133, .23,  31, .25, -10,  -91,    1,  292,  202,37401 ,30719 ,37127 ,3.51,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-DAL,TN-NAS,b: UBER FREIGHT LLC  |   ,1111619_,V.,TN,BENTON    ,TN,NASHVILLE ,   1, 2.11, .27, 178, .58,  66, .30, -11,  -18, -106,  160,   36,30103 ,37307 ,37201 ,2.14,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
GA-DAL,TN-NAS,BFT INC              |   ,1111996_,V.,GA,CALHOUN   ,TN,NASHVILLE ,   1, 2.43, .27, 176, .33,  78, .30, -11, -216,    2,  213,   -1,30050 ,30701 ,37201 ,2.46,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,AL-BIR,b: COYOTE LOGISTICS  |   ,203482__,V.,GA,GAINESVILL,AL,MC CALLA  ,   1, 2.51, .18, 223, .54,  53, .30,   6,  -94,    2,  224,  132,30301 ,30501 ,35111 ,2.45,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-GAI,TN-JAC,CRANE  LOGISTICS     |   ,1112314_,V.,GA,JEFFERSON ,TN,JACKSON   ,   1, 1.69, .27, 420, .94,  22, .25, -25,    0,    3,  187,  190,30501 ,30549 ,38301 ,1.72,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,TN-KNO,b: COYOTE LOGISTICS  |   ,203482__,V.,GA,GAINESVILL,TN,SWEETWATER,   1, 2.46, .19, 151, .21, 141, .35,   3,  -94,   53,  301,  260,30901 ,30501 ,37874 ,2.41,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-MAC,AL-OPE,BORAL BRICK          |   ,200482__,V.,GA,ROBERTA   ,AL,PHENIX CIT,   1, 6.60, .17,  70, .13,  99, .30,   0, -453,    1,  501,   49,36801 ,31078 ,36867 ,6.53,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,TN-JAC,DURO BAG             |   ,1111430_,V.,GA,EAST DUBLI,TN,JACKSON   ,   1, 1.53, .23, 515,1.37, 112, .35, -10,    0,  -48, -133, -181,29801 ,31021 ,38301 ,1.52,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TN-MEM,WAL MART SAMS GENERAL|   ,244804__,V.,GA,BARNESVILL,TN,MEMPHIS   ,   1, 1.48, .08, 413, .94,  62, .30,  55,    0,    3, -130, -127,31047 ,30204 ,38101 ,1.32,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,GA,JACKSON   ,TN,GALLATIN  ,   7, 1.64, .28, 313, .79,  61, .28, -22, -283,   21,   32, -230,30301 ,30233 ,37066 ,1.68,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,AL-ANN,b: TRANSFIX          |   ,1111767_,V.,GA,CARTERSVIL,AL,ATTALLA   ,   1, 5.34, .27,  89, .25,  79, .30,  -6, -136,  -51,  333,  146,30253 ,30120 ,35954 ,5.37,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,AL-OPE,b: BLUE GRACE LOGISTI|   ,258679__,V.,GA,TALKING RO,AL,PHENIX CIT,   1, 2.09, .27, 169, .63, 169, .40, -10, -181, -127,   84, -224,31901 ,30175 ,36867 ,2.12,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,KY-BG.,b: MHL TRANSPORT     |   ,259558__,V.,GA,CARROLLTON,KY,RUSSELLVIL,   2, 2.47, .28, 309, .86,  62, .28, -22,  -68,   -9,  240,  163,30301 ,30116 ,42276 ,2.51,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,GA,ROME      ,TN,MURFREESBO,   1, 2.61, .28, 173, .23,  18, .25, -12,   34,   45,  266,  345,30103 ,30161 ,37127 ,2.65,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,TN-NAS,b: JB HUNT           |   ,263829__,V.,GA,TALKING RO,TN,NASHVILLE ,   1, 2.70, .27, 202, .75,  45, .25, -12,    0,  -89,  329,  240,30103 ,30175 ,37201 ,2.73,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-ROM,TN-NAS,NISSAN NORTH AMERICA |   ,239409__,V.,GA,CARROLLTON,TN,MOUNT JULI,   1, 1.96, .17, 265, .35, 114, .35, -46, -180,  150,  272,  242,30650 ,30116 ,37121 ,1.89,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-SAV,AL-OPE,BRIGGS AND STRATTON  |   ,229988__,V.,GA,STATESBORO,AL,AUBURN    ,  63, 1.79, .19, 237, .40,   0, .25,  -2,    0,   62,  109,  171,30458 ,30458 ,36830 ,1.74,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-SAV,AL-OPE,BRIGGS AND STRATTON  |   ,253950__,V.,GA,STATESBORO,AL,AUBURN    ,   1, 1.75, .20, 237, .67,   0, .25,   0,    0,  -54,   99,   45,30458 ,30458 ,36830 ,1.71,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
IL-JOL,GA-ATL,KELLOGG COMPANY  MLXP|   ,1111030_,V.,IL,BOLINGBROO,GA,ATLANTA   ,   1, 1.87, .27, 697,1.39,  18, .25,  -8,    0,    0,    0,    0,60116 ,60440 ,30301 ,1.90,C: CDS ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,CDSANDU
IN-COL,TN-CHA,b: ARRIVE LOGISTICS  |   ,1111208_,V.,IN,COLUMBUS  ,TN,OOLTEWAH  ,   1, 1.88, .28, 393, .79,  44, .25, -15,    0,  -11,    0,  -11,46201 ,47201 ,37363 ,1.92,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
IN-EVA,AL-BIR,b: FREIGHT ZONE LOGIS|   ,363586__,V.,IN,TROY      ,AL,CULLMAN   ,   1, 1.25, .27, 303, .75, 147, .35, -18, -293,   39, -126, -380,40324 ,47588 ,35055 ,1.28,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
IN-EVA,AL-BIR,b: TITAN TRANSFER LOG|   ,235774__,V.,IN,TROY      ,AL,CULLMAN   ,   1, 1.24, .28, 303, .84,  79, .30, -21, -410,    0, -126, -536,40201 ,47588 ,35055 ,1.28,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
IN-EVA,TN-JC.,b: RL SOLUTIONS LLC  |   ,230418__,V.,KY,HAWESVILLE,TN,KINGSPORT ,   2, 1.79, .28, 360, .92,  26, .25, -25, -112,  -67,    8, -171,42301 ,42348 ,37660 ,1.83,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
IN-EVA,TN-NAS,b: ALLEN LUND COMPANY|   ,306124__,V.,IN,PRINCETON ,TN,SMYRNA    ,   1, 2.75, .28, 198, .88,  64, .30, -14, -160, -235,  214, -181,42301 ,47670 ,37089 ,2.79,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
IN-TH.,TN-MEM,S n S TRANSPORTATION |   ,1112003_,V.,IN,TERRE HAUT,TN,CORDOVA   ,   1, 1.04, .28, 417, .94,   0, .25, -29,    0,    3,    0,    3,47801 ,47801 ,38018 ,1.08,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-BG.,AL-BIR,b: C H ROBINSON      |   ,243602__,V.,KY,SUMMER SHA,AL,BESSEMER  ,   1, 1.41, .27, 312, .84,  47, .25, -19,  -58,    0, -376, -434,42101 ,42166 ,35020 ,1.44,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,AL-BIR,b: COYOTE LOGISTICS  |   ,203482__,V.,KY,BOWLING GR,AL,BESSEMER  ,   4, 2.04, .20, 268, .84,  47, .28,   3,   16,  -61, -247, -292,42134 ,42101 ,35020 ,2.00,C: CDS ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,CDSTOMU
KY-BG.,AL-HUN,b: LIPSEY LOGISTICS W|   ,30950___,V.,KY,RUSSELLVIL,AL,MADISON   ,   1, 2.70, .27, 168, .25,  75, .30, -10,  -83,   36,  134,   87,37087 ,42276 ,35756 ,2.73,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
KY-BG.,AL-HUN,b: SUNTECK TRANSPORT |   ,202529__,V.,KY,MORGANTOWN,AL,MUSCLE SHO,   2, 2.57, .27, 211,1.05,  98, .33, -12,  -71, -218,  130, -159,37201 ,42261 ,35661 ,2.60,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
KY-BG.,AL-HUN,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,AL,MOULTON   ,   1, 3.10, .27, 178, .63, 188, .40, -11, -150, -127,  222,  -55,37757 ,42134 ,35650 ,3.13,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,MS-OB.,b: GLOBALTRANZ       |   ,249818__,V.,TN,SPRINGFIEL,MS,SOUTHAVEN ,   4, 1.47, .27, 245, .71,  43, .26, -15,  -44,  -71,  -89, -204,37201 ,37172 ,38671 ,1.50,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
KY-BG.,MS-TUP,b: RYAN TRANSPORTATIO|   ,305448__,V.,KY,RUSSELLVIL,MS,NEW ALBANY,   1, 1.61, .27, 266, .70,  35, .25, -16,  -33,   -1, -208, -242,37040 ,42276 ,38652 ,1.64,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-JAC,b: GLOBALTRANZ       |   ,249818__,V.,TN,ORLINDA   ,TN,RIDGELY   ,   1, 2.54, .28, 213, .79,  42, .25, -15,  -42, -106,  297,  149,37201 ,37141 ,38080 ,2.58,C: MCL ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,MCLTOMU
KY-BG.,TN-JAC,DEFA DELTA FAUCET COM|   ,1111445_,V.,KY,MORGANTOWN,TN,JACKSON   ,  18, 4.04, .32, 175, .21,   0, .25, -20,   -5,   53,  483,  531,42261 ,42261 ,38301 ,4.12,C: CDS ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,CDSTOMU
KY-BG.,TN-JAC,DEFA DELTA FAUCET COM|   ,1111445_,V.,KY,MORGANTOWN,TN,MILAN     ,  53, 2.12, .32, 165, .20,   3, .25, -18,   -5,   58,  159,  212,42261 ,42261 ,38358 ,2.20,C: CDS ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,CDSTOMU
KY-BG.,TN-JAC,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,UNION CITY,   1, 2.89, .28, 189, .33,  43, .25, -13, -150,    2,  327,  179,42164 ,42134 ,38261 ,2.93,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-KNO,b: TRIDENT TRANSPORT |   ,1111739_,V.,TN,SPRINGFIEL,TN,KNOXVILLE ,   1, 2.29, .27, 195, .88,  33, .25, -12,  -30, -235,  -18, -283,37040 ,37172 ,37950 ,2.32,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-KNO,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,JACKSBORO ,   1, 1.40, .21, 188, .50, 212, .45,   0, -150,  -71, -198, -419,37729 ,42134 ,37757 ,1.37,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-KNO,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,KNOXVILLE ,   3, 2.29, .26, 204, .38,  74, .28, -28, -150,   70,    3,  -77,37121 ,42134 ,37950 ,2.31,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-KNO,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,MARYVILLE ,   1, 2.81, .28, 194, .29, 172, .40, -14, -150,   19,   92,  -39,38301 ,42134 ,37801 ,2.85,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-KNO,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,OAK RIDGE ,   2, 2.30, .25, 173, .49,  44, .25,  -6, -150,  -67,  -46, -263,37201 ,42134 ,37830 ,2.31,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-KNO,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,ONEIDA    ,   2, 2.41, .22, 165, .34,  45, .25,   0, -150,   -3,  -40, -193,37201 ,42134 ,37841 ,2.39,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-KNO,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,SEYMOUR   ,   1, 2.69, .28, 202, .26,  58, .30, -14, -150,  122,   81,   53,37087 ,42134 ,37865 ,2.73,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-MEM,b: MIDWESTERN TRANSIT|   ,214438__,V.,KY,HOPKINSVIL,TN,MEMPHIS   ,   1, 2.03, .27, 221, .54,  70, .30, -13,  -77,    2, -153, -228,37201 ,42240 ,38101 ,2.06,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-MEM,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,MILLINGTON,   1, 1.37, .21, 243, .71,  45, .25,   0, -150,  -71, -303, -524,37201 ,42134 ,38053 ,1.34,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-MEM,WAL MART SAMS GENERAL|   ,244804__,V.,KY,BOWLING GR,TN,MEMPHIS   ,   1, 2.02, .33, 277, .88,  66, .30, -89,  -72,  -78,  -23, -173,37121 ,42101 ,38101 ,2.11,C: CDS ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,CDSTOMU
KY-BG.,TN-MEM,WAL MART SAMS GENERAL|   ,244804__,V.,KY,HOPKINSVIL,TN,MEMPHIS   ,   1, 2.33, .11, 279,1.13,  25, .25, -27,  -20, -186,    2, -204,37040 ,42240 ,38101 ,2.20,C: CDS ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,CDSTOMU
KY-BG.,TN-NAS,HOOD CONTAINER CORP  |   ,37841___,V.,KY,SCOTTSVILL,TN,NEW JOHNSO,   2, 3.50, .23, 133, .23,  31, .28,  -4,  -33,    1,  169,  137,42164 ,42164 ,37134 ,3.49,C: CDS ...........   ;P: TOMMY..........   ;S: UNASSIGNED        ,CDSTOMU
KY-BG.,TN-NAS,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,CROSSVILLE,   1, 4.52, .28, 125, .50, 178, .40,  -9, -150, -115,  282,   17,35601 ,42134 ,38555 ,4.56,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-NAS,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,HOHENWALD ,   1, 4.96, .21, 116, .15, 239, .45,   0, -150,   35,  293,  178,38053 ,42134 ,38462 ,4.93,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-BG.,TN-NAS,PREMIER NATIONAL INCO|   ,259182__,V.,KY,FRANKLIN  ,TN,PULASKI   ,   1, 4.91, .21, 117, .71, 173, .40,   0, -150, -206,  268,  -88,37830 ,42134 ,38478 ,4.88,C: UNASSIGNED        ;P: TOMMY..........   ;S: UNASSIGNED        ,UNKTOMU
KY-HAZ,TN-KNO,b: BASIC TRANSPORTATI|   ,263364__,V.,KY,CORBIN    ,TN,TAZEWELL  ,   1, 5.66, .25,  59, .83,  88, .30,  -3, -148, -300,   47, -401,40501 ,40701 ,37879 ,5.67,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LEX,TN-CHA,b: C H ROBINSON      |   ,243602__,V.,KY,LEXINGTON ,TN,CHATTANOOG,   1, 1.88, .28, 289, .75,  35, .25, -20,   -7,  -22,  138,  109,40353 ,40501 ,37401 ,1.92,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LEX,TN-JAC,b: BLUE GRACE LOGISTI|   ,258679__,V.,KY,NICHOLASVI,TN,JACKSON   ,   1, 1.34, .27, 342, .84,  37, .25, -21,   -9,    0,   92,   83,40475 ,40340 ,38301 ,1.37,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LEX,TN-MEM,MCGUIRE LOGISTICS    |   ,1112363_,V.,KY,LEXINGTON ,TN,MEMPHIS   ,   1, 1.85, .28, 423, .94,  21, .25, -30,   11,    3,  248,  262,40391 ,40501 ,38101 ,1.89,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LEX,TN-NAS,AHF PRODUCTS         |   ,45524___,V.,KY,SOMERSET  ,TN,DICKSON   ,   1, 2.84, .19, 199, .26,   0, .25,   4,   37,   32,  430,  499,42501 ,42501 ,37055 ,2.79,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LEX,TN-NAS,b: ARMSTRONG TRANSPOR|   ,308966__,V.,KY,FRANKFORT ,TN,MC EWEN   ,   1, 1.93, .27, 261, .75,  58, .30, -16,  -36,  -22,  322,  264,40353 ,40601 ,37101 ,1.96,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LOU,KY-BG.,b: RIGHTWAY LOGISTICS|   ,224486__,V.,IN,SPEED     ,TN,SPRINGFIEL,   1, 1.44, .28, 174, .75,  80, .30,  14,   46, -179, -212, -345,40324 ,47172 ,37172 ,1.48,C: CDS ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,CDSANDU
KY-LOU,KY-PAD,b: C H ROBINSON      |   ,243602__,V.,KY,LOUISVILLE,KY,PADUCAH   ,   1, 1.99, .27, 221, .83,  80, .30, -13,   46, -123, -120, -197,40422 ,40201 ,42001 ,2.02,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LOU,TN-JAC,DUNAVANT             |   ,51101___,V.,KY,LOUISVILLE,TN,JACKSON   ,   5, 1.63, .28, 298, .70,  59, .28, -20,   -5,   -1,   34,   28,40065 ,40201 ,38301 ,1.67,C: CDS ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,CDSANDU
KY-LOU,TN-JAC,PCA COUNCE           |   ,56486___,V.,KY,LOUISVILLE,TN,COUNCE    ,   1, 1.81, .20, 331, .88,  49, .25,   3,  -58,  -17,   89,   14,47250 ,40201 ,38326 ,1.77,C: CDS ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,CDSANDU
KY-LOU,TN-JAC,VASCOR BROKERAGE     |   ,240839__,V.,KY,LOUISVILLE,TN,JACKSON   ,  72, 1.87, .20, 297, .69,  13, .26,   3,  -15,    3,   79,   67,40201 ,40201 ,38301 ,1.83,C: CDS ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,CDSANDU
KY-LOU,TN-KNO,b: CROWLEY LOGISTICS |   ,264058__,V.,KY,LOUISVILLE,TN,LOUISVILLE,   1, 2.41, .27, 261, .75,  71, .30, -16,   57,  -22,   42,   77,40501 ,40201 ,37777 ,2.44,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LOU,TN-KNO,ONE SOURCE LOGISTICS |   ,1111740_,V.,KY,LOUISVILLE,TN,ALCOA     ,   1, 2.11, .27, 262, .79,   5, .25, -15,   -3,  -40,  -34,  -77,47129 ,40201 ,37701 ,2.14,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LOU,TN-KNO,PARAMOUNT LOGISTICS L|   ,262126__,V.,IN,JEFFERSONV,TN,KNOXVILLE ,   1, 2.77, .28, 246, .83,  76, .30,   9,   51, -123,   86,   14,40501 ,47130 ,37950 ,2.81,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LOU,TN-MEM,TITANIUM AMERICAN LOG|   ,1111802_,V.,KY,LOUISVILLE,TN,MEMPHIS   ,   1, 1.47, .28, 386, .79,   0, .25, -27,    3,  -11,  -75,  -83,40201 ,40201 ,38101 ,1.51,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LOU,TN-NAS,b: BACKHAUL DIRECT   |   ,246905__,V.,KY,LOUISVILLE,TN,LA VERGNE ,   1, 2.76, .28, 184, .33, 105, .35, -13,   14,    2,  136,  152,40353 ,40201 ,37086 ,2.80,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LOU,TN-NAS,b: BNSF LOGISTICS LLC|   ,232148__,V.,IN,JEFFERSONV,TN,COOKEVILLE,   1, 2.81, .28, 178, .88,  76, .30,  14,   51, -235,   92,  -92,40501 ,47130 ,38501 ,2.85,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LOU,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,KY,MOUNT WASH,TN,MURFREESBO,   1, 2.26, .27, 197, .67, 108, .35, -12,   11, -144,   60,  -73,40353 ,40047 ,37127 ,2.29,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LOU,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,KY,SHELBYVILL,TN,LA VERGNE ,   1, 2.34, .27, 211, .54,  65, .30, -12,   65,    2,   92,  159,40501 ,40065 ,37086 ,2.37,C: UNASSIGNED        ;P: ANDREA.........   ;S: UNASSIGNED        ,UNKANDU
KY-LOU,TN-NAS,b: REDWOOD MULTIMODAL|   ,1111217_,V.,KY,LOUISVILLE,TN,LIVINGSTON,   1, 4.15, .28, 158, .63,  71, .30, -11,   57, -127,  309,  239,40501 ,40201 ,38570 ,4.19,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
KY-LOU,TN-NAS,CORPORATE TRAFFIC BRO|   ,240214__,V.,IN,NEW ALBANY,TN,PORTLAND  ,   1, 3.43, .28, 148, .23,  78, .30, -10,   48,    1,  171,  220,40501 ,47150 ,37148 ,3.47,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
