OPOD..,DPOD..,SHIPPER..................,BILLTO..,TR,OS,OCTY......,DS,DCTY......,MVES,RPBM-,FSUR,LMLS,LDYS,EMLS,EDYS,OVCS,MTYV-,TMEV-,LDSV-,FRTQ-,ZIP1..,ZIP2..,ZIP3..,REAL,C: CSR............;C: PLN............;C: SLS............;
GA-GAI,IN-COL,LOWES MLXP VAN ONE WA|   ,29711___,V.,GA,BRASELTON ,IN,NORTH VERN,   9, 1.44, .21, 490, .96,  53, .28,  12,  -97,    1, -133, -229,30567 ,30517 ,47265 ,1.43,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,IN-IND,b: C H ROBINSON      |   ,243602__,V.,GA,GAINESVILL,IN,INDIANAPOL,   1, 1.09, .27, 586,2.12,  73, .30, -22, -107, -241, -542, -890,30301 ,30501 ,46201 ,1.14,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-GAI,IN-KOK,AMERICAN WOODMARK COR|   ,218775__,V.,GA,EASTANOLLE,IN,GAS CITY  ,  58, 1.46, .20, 598,1.25,  98, .33,   5, -147,  -35,  -53, -235,31201 ,30538 ,46933 ,1.44,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-GAI,IN-LAF,b: ESHIPPING         |   ,1111779_,V.,GA,BUFORD    ,IL,DANVILLE  ,   1, 1.17, .27, 592,1.75,  48, .25, -35,  -98, -154, -272, -524,30050 ,30515 ,61832 ,1.22,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-GAI,IN-MUN,TRACTOR SUPPLY MANHAT|   ,1111369_,V.,GA,LAVONIA   ,IN,PENDLETON ,   4, 1.42, .22, 580,1.01,  93, .31,  -6, -148,   22,  -40, -166,30050 ,30553 ,46064 ,1.42,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-GAI,KY-BG.,TRACTOR SUPPLY MANHAT|   ,1111369_,V.,GA,BUFORD    ,KY,FRANKLIN  ,   1, 1.90, .22, 322, .42,  80, .30, -38, -139,   98,  154,  113,30642 ,30515 ,42134 ,1.90,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,KY-BG.,TRACTOR SUPPLY MANHAT|   ,1111369_,V.,GA,LAVONIA   ,KY,FRANKLIN  ,   2, 1.90, .22, 371, .41, 116, .35,  -2, -148,   86,  160,   98,30106 ,30553 ,42134 ,1.90,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-GAI,KY-LEX,b: SEASONS TRANSPORT |   ,1112017_,V.,GA,MARBLE HIL,KY,FRANKFORT ,   2, 1.97, .28, 355, .98,  51, .28, -25,  -48,  -49,  -85, -182,30567 ,30148 ,40601 ,2.03,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-GAI,KY-LOU,b: C H ROBINSON      |   ,243602__,V.,GA,GAINESVILL,KY,LOUISVILLE,   1, 1.51, .28, 418,1.92,  36, .25, -30, -107, -245, -163, -515,30003 ,30501 ,40201 ,1.57,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,KY-LOU,b: MOLO SOLUTIONS    |   ,1111731_,V.,GA,GAINESVILL,KY,LOUISVILLE,   1, 2.35, .28, 418, .88,  17, .25, -30,  -14,    1,  287,  274,30517 ,30501 ,40201 ,2.41,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-GAI,MO-SIK,b: C H ROBINSON      |   ,243602__,V.,GA,PENDERGRAS,MO,JACKSON   ,   5, 1.00, .28, 507,1.45,  77, .30, -38, -137,  -96, -309, -542,29374 ,30567 ,63755 ,1.06,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
GA-GAI,NC-RAL,b: BNSF LOGISTICS LLC|   ,232148__,V.,GA,HARTWELL  ,NC,HENDERSON ,   1, 1.27, .27, 325, .75, 127, .35, -19, -198,   20, -185, -363,30301 ,30643 ,27536 ,1.32,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-GAI,OH-COL,WILLIAMS SONOMA      |   ,1111344_,V.,GA,BRASELTON ,OH,GROVE CITY,  32, 1.50, .10, 534,1.35,  65, .29,  56, -109,  -73, -111, -293,30083 ,30517 ,43123 ,1.38,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,OH-DAY,HOME DEPOT           |   ,263301__,V.,GA,BUFORD    ,OH,MONROE    ,  39, 1.62, .21, 457, .81,  75, .30,   1, -118,   37,  177,   96,31201 ,30515 ,45050 ,1.61,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,TN-JAC,MTD PRODUCTS INC     |   ,225405__,V.,GA,LAVONIA   ,TN,MARTIN    ,   3, 1.30, .20, 462,1.26, 107, .32,   5, -163,  -70,   51, -182,30567 ,30553 ,38237 ,1.28,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-GAI,TN-MEM,b: C H ROBINSON      |   ,243602__,V.,GA,ROYSTON   ,TN,MEMPHIS   ,   6, 1.06, .27, 465, .86,  63, .28, -28,  -96,   25,   -2,  -73,30510 ,30662 ,38101 ,1.11,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-GAI,VA-HAR,b: CIRCLE LOGISTICS  |   ,1111808_,V.,GA,GAINESVILL,VA,GORDONSVIL,   1, 1.46, .27, 491, .50,   0, .25, -29,    7,  110,   14,  131,30501 ,30501 ,22942 ,1.51,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-MAC,AR-LR.,AMERICAN WOODMARK COR|   ,1111220_,V.,GA,JACKSON   ,AR,LITTLE ROC,   5, 1.97, .20, 574,1.43,  28, .26, -27,    1,  -78,  235,  158,31201 ,30233 ,72201 ,1.95,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-MAC,AR-LR.,AMERICAN WOODMARK COR|   ,218775__,V.,GA,JACKSON   ,AR,LITTLE ROC,   5, 1.97, .20, 574,1.85,  54, .29, -27,   -4, -177,  190,    9,36830 ,30233 ,72201 ,1.95,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-MAC,AR-LR.,b: COYOTE LOGISTICS  |   ,203482__,V.,GA,NEWBORN   ,AR,SEARCY    ,   1, 1.05, .20, 534, .92, 164, .40,   6,  152,   29, -300, -119,31793 ,30262 ,72143 ,1.03,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,IL-CHI,DURO BAG             |   ,1111430_,V.,GA,EAST DUBLI,IL,ALSIP     ,  26, 1.25, .22, 852,1.65, 106, .33,   7,  -44,    7, -207, -244,30458 ,31021 ,60803 ,1.25,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,IL-ELG,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,IL,CAROL STRE,   2, 1.44, .25, 791,1.40,   0, .25,   5,  -32,   95,    1,   64,31201 ,31201 ,60116 ,1.47,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,IL-ELG,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,IL,ELK GROVE ,   1, 1.44, .30, 789,2.85,  55, .30, -40,  -32, -249,  -55, -336,30253 ,31201 ,60007 ,1.52,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,IN-COL,LOWES MLXP VAN ONE WA|   ,29711___,V.,GA,MACON     ,IN,NORTH VERN,  27, 1.55, .21, 552,1.19,  41, .28,   8,  -12,  -21,  -94, -127,31201 ,31201 ,47265 ,1.54,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,IN-FW.,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,IN,AUBURN    ,   2, 1.85, .29, 702,1.66,  35, .28, -40,  -32,  -12,  279,  235,31201 ,31201 ,46706 ,1.92,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,KY-BG.,TRACTOR SUPPLY MANHAT|   ,1111369_,V.,GA,MACON     ,KY,FRANKLIN  ,   1, 1.55, .22, 388, .51,   0, .25,  -4,   12,   62,   34,  108,31201 ,31201 ,42134 ,1.55,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,KY-FLO,DURO BAG             |   ,1111430_,V.,GA,EAST DUBLI,KY,FLORENCE  ,   1, 1.82, .23, 590,1.10, 144, .35, -12,  -44,    0,  153,  109,31601 ,31021 ,41022 ,1.83,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,KY-FLO,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,KY,HEBRON    ,   3, 1.60, .30, 524,1.02,  29, .27, -45,  -32,    6,   20,   -6,31201 ,31201 ,41048 ,1.68,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,KY-FLO,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,KY,WALTON    ,   4, 1.60, .30, 510,1.00, 125, .35, -45,  -32,   10,   13,   -9,30233 ,31201 ,41094 ,1.68,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,KY-LOU,BLUE BIRD            |   ,1111899_,V.,GA,FORT VALLE,IN,JEFFERSONV,   1, 1.40, .23, 531, .96,  70, .30,   2,  -44,   20,    9,  -15,30233 ,31030 ,47130 ,1.41,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,MO-SPR,CENTRAL GARDEN AND PE|   ,1111721_,V.,GA,NEWBORN   ,MO,GREENFIELD,   2, 1.62, .21, 754,1.89,  50, .28,   4,  -30,  -21, -211, -262,30642 ,30262 ,65661 ,1.61,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
GA-MAC,NC-ASH,b: C H ROBINSON      |   ,243602__,V.,GA,BYRON     ,NC,OLD FORT  ,   1, 2.84, .28, 312, .41,  16, .25, -22,   -8,  100,  404,  496,31201 ,31008 ,28762 ,2.90,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-MAC,NC-FAY,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,NC,LUMBERTON ,   1, 1.99, .26, 326,1.86, 146, .35, -17,  -32, -243, -352, -627,29801 ,31201 ,28358 ,2.03,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,NC-HIC,AMER WOODMARK DED FT |   ,1111266_,V.,GA,JACKSON   ,NC,NEWTON    ,  41, 2.38, .20, 395, .58,   0, .25,   4,   12,   46,  312,  370,30233 ,30233 ,28658 ,2.36,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-MAC,NY-BUF,BLUE BIRD            |   ,1111899_,V.,GA,FORT VALLE,NY,JAMESTOWN ,   1, 1.59, .22, 933,2.00,  27, .25,   7,  -44,  -44, -210, -298,31201 ,31030 ,14701 ,1.59,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,OH-CIN,LANDSTAR RANGER BROKE|   ,262072__,V.,GA,SUGAR HILL,KY,CRESCENT S,   1, 1.62, .27, 436, .88,  46, .25, -26,   -2,    1,  176,  175,30272 ,31091 ,41009 ,1.67,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-MAC,OH-COL,GRAPHIC PACKAGING    |   ,240952__,V.,GA,PERRY     ,OH,COLUMBUS  ,   1, 1.50, .27, 646,1.63,  30, .25, -37,  -26,  -99,   80,  -45,31201 ,31069 ,43201 ,1.55,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,OH-COL,WAL MART SAMS GENERAL|   ,244804__,V.,GA,BARNESVILL,OH,GROVE CITY,   1, 1.48, .11, 584,1.00, 415, .70,  57,  -82,   24,  -54, -112,27601 ,30204 ,43123 ,1.37,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,OH-COL,WAL MART SAMS GENERAL|   ,244804__,V.,GA,EATONTON  ,OH,GROVE CITY,   1, 1.44, .11, 607,1.08,  35, .25,  63,  -32,   31,  -74,  -75,30233 ,31024 ,43123 ,1.33,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,OH-TOL,LOWES MLXP VAN ONE WA|   ,29711___,V.,GA,MACON     ,OH,FINDLAY   ,  26, 1.44, .21, 687,1.31,  28, .27,   0,  -12,   19,   -8,   -1,30301 ,31201 ,45839 ,1.43,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,TN-JAC,b: NOVA LOGISTICS INC|   ,227526__,V.,GA,MACON     ,TN,DYERSBURG ,   1, 1.80, .28, 505, .79,   0, .25, -35,   12,   60,  471,  543,31201 ,31201 ,38024 ,1.86,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-MAC,TN-JAC,DURO BAG             |   ,1111430_,V.,GA,EAST DUBLI,TN,JACKSON   ,  15, 1.53, .23, 515,1.00, 133, .36,  -8,  -44,   10,  308,  274,30233 ,31021 ,38301 ,1.54,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TN-KNO,b: USA LOGISTICS     |   ,218802__,V.,GA,EATONTON  ,TN,MIDWAY    ,   1, 1.65, .28, 273, .58,  39, .25, -19,  -37,  -10,  -21,  -68,31201 ,31024 ,37809 ,1.71,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-MAC,TN-MEM,WAL MART SAMS GENERAL|   ,244804__,V.,GA,BARNESVILL,TN,MEMPHIS   ,   6, 1.43, .07, 413,1.25,  69, .30,  55,  -82,  -86,  -41, -209,30012 ,30204 ,38101 ,1.28,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TN-NAS,AMERICAN WOODMARK COR|   ,1111220_,V.,GA,JACKSON   ,TN,OLD HICKOR,  13, 2.60, .19, 309, .70,  38, .27,   4,    1,   31,  252,  284,30233 ,30233 ,37138 ,2.57,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-MAC,TN-NAS,AMERICAN WOODMARK COR|   ,218775__,V.,GA,JACKSON   ,TN,OLD HICKOR,   2, 2.60, .20, 309, .65,  42, .25,   3,   -4,   43,  269,  308,31201 ,30233 ,37138 ,2.58,C: UNASSIGNED        ;P: STEPHANIE......   ;S: UNASSIGNED        ,UNKSTEU
GA-MAC,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,GA,DUBLIN    ,TN,LAWRENCEBU,   1, 1.16, .28, 405, .54,  53, .30, -28,  -55,   82, -133, -106,31201 ,31021 ,38464 ,1.22,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,GA,JACKSON   ,TN,GALLATIN  ,   1, 1.65, .27, 313, .75,  48, .25, -19,   -5,   20,   -1,   14,30301 ,30233 ,37066 ,1.70,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TN-NAS,BLUE BIRD            |   ,1111899_,V.,GA,FORT VALLE,TN,NASHVILLE ,  13, 1.84, .22, 353, .82,  64, .29,  -5,  -44,  -11,   69,   14,31201 ,31030 ,37201 ,1.84,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,TN-NAS,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,TN,GORDONSVIL,  23, 1.77, .26, 324, .99,  34, .27, -17,  -32,  -37,   25,  -44,31201 ,31201 ,38563 ,1.81,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TN-NAS,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,TN,LAWRENCEBU,   5, 1.85, .26, 341, .87,  51, .28, -19,  -32,   -9,   83,   42,31201 ,31201 ,38464 ,1.89,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TN-NAS,GRAPHIC PACKAGING    |   ,240952__,V.,GA,MACON     ,TN,LEBANON   ,  21, 1.77, .28, 332, .86,  73, .31, -23,  -32,   -6,   53,   15,30012 ,31201 ,37087 ,1.83,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-MAC,TX-DAL,BLUE BIRD            |   ,1111899_,V.,GA,FORT VALLE,TX,ARLINGTON ,   5, 1.53, .22, 830,1.60,  76, .30, -12,  -44,   38, -197, -203,30233 ,31030 ,76001 ,1.53,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,TX-DAL,TRACTOR SUPPLY MANHAT|   ,1111369_,V.,GA,MACON     ,TX,MCKINNEY  ,   1, 1.89, .21, 891,1.75,   0, .25,   0,   12,  -17,  146,  141,31201 ,31201 ,75069 ,1.88,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-MAC,VA-LYN,AMERICAN WOODMARK COR|   ,1111220_,V.,GA,JACKSON   ,NC,STONEVILLE,  13, 2.67, .19, 394, .59,   0, .25,   7,    1,   43,  694,  738,30233 ,30233 ,27048 ,2.64,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
GA-MAC,VA-LYN,AMERICAN WOODMARK COR|   ,218775__,V.,GA,JACKSON   ,NC,STONEVILLE,   7, 2.67, .19, 394, .52,  15, .26,   7,   -4,   60,  694,  750,30233 ,30233 ,27048 ,2.64,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
GA-ROM,AR-BAT,STALLION TRANSPORTATI|   ,240224__,V.,GA,CARTERSVIL,AR,BATESVILLE,   2, 1.07, .27, 464, .61,  84, .33, -28,  -99,   84,  -10,  -25,37885 ,30120 ,72501 ,1.12,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-ROM,IL-PEO,b: GLOBALTRANZ       |   ,249818__,V.,GA,ROME      ,IL,FARMINGTON,   1, 1.96, .28, 669,2.08,  80, .30, -47, -104, -164,   73, -195,30272 ,30161 ,61531 ,2.02,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-ROM,KY-FLO,b: SCOTT LOGISTICS CO|   ,10724___,V.,GA,CARTERSVIL,KY,WALTON    ,   1, 2.35, .28, 400, .76,  72, .30, -29,  -94,    3,  352,  261,30012 ,30120 ,41094 ,2.41,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-ROM,KY-LOU,b: TRANSFIX          |   ,1111767_,V.,GA,CARTERSVIL,KY,BARDSTOWN ,   1, 2.21, .28, 361, .96,  72, .30, -26,  -71,  -45,  334,  218,30116 ,30120 ,40004 ,2.27,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-ROM,MI-DET,b: TOTAL QUALITY LOGI|   ,216354__,V.,GA,CARTERSVIL,MI,DETROIT   ,   1,  .99, .29, 681,1.75,  20, .25, -54,   -6,  -86, -506, -598,30103 ,30120 ,48201 ,1.06,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-ROM,NC-CHA,b: C H ROBINSON      |   ,243602__,V.,GA,ADAIRSVILL,NC,CONCORD   ,   1, 1.68, .27, 308, .79,   0, .25, -19,  -13,   10,  -36,  -39,30103 ,30103 ,28025 ,1.73,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-ROM,OH-CAN,b: ECHO GLOBAL LOGIST|   ,231729__,V.,GA,CARTERSVIL,OH,UHRICHSVIL,   1, 1.99, .28, 639,1.21, 108, .35, -44, -139,    1,  458,  320,30286 ,30120 ,44683 ,2.05,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-ROM,OH-TOL,HOME DEPOT           |   ,263301__,V.,GA,VILLA RICA,OH,VAN BUREN ,  17, 1.49, .21, 594, .64,  88, .31,   2, -107,  109,  171,  173,30301 ,30180 ,45889 ,1.48,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,OH-TOL,LOWES MLXP VAN ONE WA|   ,29711___,V.,GA,VILLA RICA,OH,FINDLAY   ,   1, 1.44, .21, 593,1.58, 276, .50,   0,  -74, -113,  123,  -64,31636 ,30180 ,45839 ,1.43,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,SC-CHA,b: C H ROBINSON      |   ,243602__,V.,GA,CARTERSVIL,SC,CHARLESTON,   1, 1.52, .27, 363, .79, 143, .35, -22,  -86,   -4,   95,    5,36830 ,30120 ,29401 ,1.57,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-ROM,SC-FLO,b: C H ROBINSON      |   ,243602__,V.,GA,ADAIRSVILL,SC,MYRTLE BEA,   1, 1.51, .27, 421,1.92,  63, .30, -25,  -13, -245,  -43, -301,37311 ,30103 ,29572 ,1.56,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-ROM,TN-MEM,b: TITAN TRANSFER LOG|   ,235774__,V.,GA,FAIRMOUNT ,TN,ARLINGTON ,   1, 1.51, .28, 378, .67,  22, .25, -26,   -8,   24,  281,  297,30103 ,30139 ,38002 ,1.57,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-ROM,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,GA,CARTERSVIL,TN,PULASKI   ,   1, 1.33, .28, 202, .75,  54, .30, -14,  -86,   35,  -48,  -99,30272 ,30120 ,38478 ,1.39,C: MGO ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MGOSTEU
GA-ROM,WI-GB.,LOWES MLXP VAN ONE WA|   ,29711___,V.,GA,ADAIRSVILL,WI,BRILLION  ,   3, 1.32, .21, 803,2.12,  27, .27,  54,  -22,  -85, -129, -236,30103 ,30103 ,54110 ,1.31,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-ROM,WI-MIL,BRIGGS AND STRATTON  |   ,253950__,V.,GA,CARTERSVIL,WI,WAUWATOSA ,   3, 1.65, .20, 732,1.37,  30, .27,  66,  -26,   57,  216,  247,30103 ,30120 ,53201 ,1.63,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
GA-SAV,AL-OPE,BRIGGS AND STRATTON  |   ,253950__,V.,GA,STATESBORO,AL,AUBURN    ,   4, 1.78, .19, 237, .40, 216, .46,   3, -423,  118,   46, -259,31201 ,30458 ,36830 ,1.75,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
GA-SAV,IN-EVA,UNIFIED TRANS        |   ,1112226_,V.,GA,POOLER    ,IN,MOUNT VERN,   1, 1.15, .28, 663,2.41, 124, .35, -46, -318, -242, -403, -963,29801 ,31322 ,47620 ,1.21,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-SAV,MI-KAL,BRIGGS AND STRATTON  |   ,253950__,V.,GA,STATESBORO,MI,THREE RIVE,   1, 1.70, .20, 816,1.38, 128, .35,   8, -423,   90,  165, -168,31201 ,30458 ,49093 ,1.68,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
GA-SAV,NC-FAY,b: SCHNEIDER LOGISTIC|   ,019322__,V.,GA,POOLER    ,NC,DUNN      ,   1, 1.48, .28, 284, .83, 120, .35, -20, -328,  -69, -106, -503,30901 ,31322 ,28334 ,1.54,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-SAV,OH-COL,BRIGGS AND STRATTON  |   ,253950__,V.,GA,STATESBORO,OH,COLUMBUS  ,   1, 1.82, .20, 643,1.21,  49, .25,  13, -423,    1,  365,  -57,30830 ,30458 ,43201 ,1.80,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-SAV,OH-MAN,MTD PRODUCTS INC     |   ,225405__,V.,GA,STATESBORO,OH,WILLARD   ,  20, 1.30, .20, 757,1.74, 104, .33,  49, -279,   14,  -26, -291,31201 ,30458 ,44888 ,1.28,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-SAV,TN-CHA,b: C H ROBINSON      |   ,243602__,V.,GA,PORT WENTW,TN,CHATTANOOG,   1, 1.87, .28, 372, .63, 137, .35, -26,  -77,   34,  218,  175,32099 ,31407 ,37401 ,1.93,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-SAV,TN-NAS,b: C H ROBINSON      |   ,243602__,V.,GA,POOLER    ,TN,COOKEVILLE,   1, 1.68, .28, 458, .83,  11, .25, -32,  -12,   32,  178,  198,31401 ,31322 ,38501 ,1.74,C: CDS ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,CDSSTEU
GA-SAV,TN-NAS,b: ROYAL TRANSPORTATI|   ,1111717_,V.,GA,POOLER    ,TN,CLARKSVILL,   4, 1.19, .28, 539,1.27, 119, .35, -37, -330,  -54,  -54, -438,29801 ,31322 ,37040 ,1.25,C: MCL ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MCLSTEU
GA-SAV,WI-MIL,BRIGGS AND STRATTON  |   ,253950__,V.,GA,STATESBORO,WI,MENOMONEE ,   1, 2.10, .20, 957,1.89, 226, .45,  62, -423,   -3,  756,  330,30106 ,30458 ,53051 ,2.08,C: MLW ...........   ;P: STEPHANIE......   ;S: UNASSIGNED        ,MLWSTEU
IA-BUR,GA-ATL,b: ECHO GLOBAL LOGIST|   ,231729__,V.,IA,BURLINGTON,GA,ATLANTA   ,   1, 1.65, .28, 776,1.81,  98, .30, -55,    0,   -2,  181,  179,63401 ,52601 ,30301 ,1.71,C: CDS ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,CDSANDU
IA-CR.,IN-FW.,b: AFN LLC           |   ,259779__,V.,IA,CEDAR RAPI,IN,FORT WAYNE,   1, 1.78, .28, 389, .96,  59, .30, -27,    6,  -45,   57,   18,52060 ,52401 ,46801 ,1.84,C: MCL ...........   ;P: ANDREA.........   ;S: UNASSIGNED        ,MCLANDU
